time,brix,brix_ravg,temp,status,setpoint,abv,gravity,wday,day,month,year,hour
2021-09-22T05:14:48Z,-1.32958984375,-1.84039306640625,75.107147216796875,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,5
2021-09-22T05:21:01Z,-1.32958984375,-1.84039306640625,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,5
2021-09-22T05:49:44Z,-1.32958984375,-1.84039306640625,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,5
2021-09-22T05:49:46Z,-1.32958984375,-1.84039306640625,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,5
2021-09-22T06:12:45Z,-1.32958984375,-1.84039306640625,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,6
2021-09-22T06:36:02Z,-1.32958984375,-1.81353759765625,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,6
2021-09-22T06:36:03Z,-1.6064453125,-1.81353759765625,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,6
2021-09-22T06:36:04Z,-1.6064453125,-1.81353759765625,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,6
2021-09-22T06:47:31Z,-1.6064453125,-1.81353759765625,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,6
2021-09-22T06:47:34Z,-1.6064453125,-1.81353759765625,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,6
2021-09-22T06:59:15Z,-1.6064453125,-1.784912109375,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,6
2021-09-22T06:59:16Z,-1.6064453125,-1.784912109375,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,6
2021-09-22T07:10:51Z,-1.5966796875,-1.784912109375,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
2021-09-22T07:10:52Z,-1.5966796875,-1.784912109375,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
2021-09-22T07:10:53Z,-1.5966796875,-1.784912109375,75.19267272949219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
2021-09-22T07:12:29Z,-1.5966796875,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
2021-09-22T07:22:22Z,-1.5966796875,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
2021-09-22T07:22:24Z,-1.5966796875,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
